RNNumber,Year,Qtr,RNDate,RNTime,RNTimezone,Address,Count,Model,USOrder,FSD,TeslaOwner,OriginalDate
112927561,2019,4,11/23/2019,10:00,CST,"Huntsville, AL",1,DualMotor,True,False,False,
112927636,2019,4,11/23/2019,01:10,CST,"Chattanooga, TN",1,DualMotor,True,False,False,
112927645,2019,4,11/23/2019,23:00,PST,"Guerneville, CA",1,SingleMotor,True,False,False,
112927670,2019,4,11/23/2019,23:22,CST,TN,1,TriMotor,True,False,False,
112927672,2019,4,11/23/2019,22:12,PST,"Maple Ridge, BC, Canada",1,SingleMotor,True,False,False,
112927674,2019,4,11/21/2019,17:11,MST,ID,1,DualMotor,True,False,False,
112927674,2019,4,11/23/2019,17:11,MST,ID,1,DualMotor,True,False,False,
112927695,2019,4,11/23/2019,21:33,PST,"Merced, CA",1,DualMotor,True,False,False,
112927697,2019,4,11/24/2019,12:00,PST,"British Columbia, Canada",1,TriMotor,True,False,False,
112927701,2019,4,11/24/2019,00:23,CST,"Lynn Haven, FL",1,DualMotor,True,False,False,
112927701,2019,4,11/24/2019,12:23,CST,"Panama City, FL",1,DualMotor,True,False,False,
112927703,2019,4,11/23/2019,22:22,PST,"Trabuco Canyon, CA",1,TriMotor,True,False,False,
112927710,2019,4,11/23/2019,23:32,CST,"Lubbock, TX",1,TriMotor,True,False,False,
112927722,2019,4,11/23/2019,21:56,PST,"Eastvale, CA",1,TriMotor,True,False,False,
112927780,2019,4,11/23/2019,22:00,PST,"Vancouver, BC Canada",1,DualMotor,True,False,False,
112927807,2019,4,11/23/2019,23:45,CDT,"Raleigh, NC",1,DualMotor,True,False,False,
112927807,2019,4,11/24/2019,00:30,CST,"Goldsboro, NC",1,DualMotor,True,False,False,
112927812,2019,4,11/24/2019,01:18,EST,"Raleigh, NC",1,TriMotor,True,False,False,
112927828,2019,4,11/23/2019,21:37,PST,"Thousand Oaks, CA",1,SingleMotor,True,False,False,
112927844,2019,4,11/23/2019,00:00,,"Austin, TX",1,SingleMotor,True,False,False,
112927847,2019,4,11/23/2019,23:08,CST,"Osceola, WI",1,DualMotor,True,False,False,
112927902,2019,4,11/23/2019,22:00,CST,"Las Vegas, NV",1,DualMotor,True,False,False,
112927904,2019,4,11/23/2019,21:43,PST,"Patterson, CA",1,DualMotor,True,False,False,
112927928,2019,4,11/23/2019,17:17,EST,"Port Jefferson, NY",1,TriMotor,True,False,False,
112927928,2019,4,11/24/2019,01:01,EST,"Long Island, NY",1,TriMotor,True,False,False,
112927982,2019,4,11/24/2019,00:27,EST,"Akron, OH",1,TriMotor,True,False,False,
112927985,2019,4,11/24/2019,11:00,EST,Canada,1,TriMotor,True,False,False,
112927989,2019,4,11/24/2019,00:45,EST,FL,1,DualMotor,True,False,False,
112928036,2019,4,11/24/2019,01:00,EST,"Orlando, FL",1,DualMotor,True,False,False,
112928044,2019,4,11/24/2019,20:00,EST,"Ambler, PA",1,SingleMotor,True,False,False,11/21/2019
112928049,2019,4,11/23/2019,21:00,CST,"Dallas, TX",1,DualMotor,True,False,False,
112928063,2019,4,11/23/2019,00:19,PDT,"Los Angeles, CA",1,DualMotor,True,False,False,
112928063,2019,4,11/23/2019,22:19,PST,"Hollywood, FL",1,DualMotor,True,False,False,
112928090,2019,4,11/23/2019,23:10,MDT,"Denver , CO",1,Quad,True,False,False,
112928090,2019,4,11/23/2019,23:19,MDT,CO,1,TriMotor,True,False,False,
112928107,2019,4,11/23/2019,01:33,EST,"North Bay, ON, Canada",1,TriMotor,True,False,False,
112928117,2019,4,11/23/2019,17:21,EST,FL,1,DualMotor,True,False,False,
112928149,2019,4,11/23/2019,21:29,PST,OR,1,TriMotor,True,False,False,
112928155,2019,4,11/23/2019,17:33,PST,"Seattle, WA",1,TriMotor,True,False,False,
112928172,2019,4,11/23/2019,00:00,,"Liberty Township, OH",1,TriMotor,True,False,False,
112928176,2019,4,11/23/2019,20:34,EST,"High Point, NC",1,TriMotor,True,False,False,
112928189,2019,4,11/23/2019,20:37,PST,"San Francisco, CA",1,DualMotor,True,False,False,
112928210,2019,4,11/23/2019,20:18,EST,"Canonsburg, PA",1,DualMotor,True,False,False,
112928227,2019,4,11/23/2019,18:00,EST,"Montreal, QC, Canada",1,DualMotor,True,False,False,
112928251,2019,4,11/23/2019,18:25,PST,FL,1,TriMotor,True,False,False,
112928292,2019,4,11/23/2019,13:40,EST,"Miami, FL",1,SingleMotor,True,False,False,
112928310,2019,4,11/23/2019,18:00,AKST,"Homer, AK",1,DualMotor,True,False,False,
112928313,2019,4,11/23/2019,23:30,PST,"Washington, DC",1,TriMotor,True,False,False,
112928314,2019,4,11/23/2019,19:28,CST,"Chicago, IL",1,DualMotor,True,False,False,
112928329,2019,4,11/22/2019,20:00,PST,"Orange County, CA",1,TriMotor,True,False,False,
112928338,2019,4,11/23/2019,20:01,EST,"Winder, GA",1,DualMotor,True,False,False,
112928339,2019,4,11/23/2019,18:00,MST,"Salt Lake City, UT",1,TriMotor,True,False,False,
112928367,2019,4,11/23/2019,22:17,CST,"Austin, TX",1,TriMotor,True,False,False,
112928379,2019,4,11/23/2019,12:10,AEDT,"Wingello, NSW, Australia",1,TriMotor,False,False,False,
112928380,2019,4,11/23/2019,03:07,HST,"Oahu, HI",1,DualMotor,True,False,False,
112928389,2019,4,11/23/2019,21:51,EST,"Spring Lake, MI",1,TriMotor,True,False,False,
112928432,2019,4,11/23/2019,00:00,,IA,1,TriMotor,True,False,False,
112928444,2019,4,11/23/2019,18:55,CST,"Sherman, TX",1,DualMotor,True,False,False,
112928465,2019,4,11/23/2019,09:29,AWST,"Perth  Australia, WA",1,DualMotor,True,False,False,
112928492,2019,4,11/23/2019,20:35,EST,"Chantilly, VA",1,TriMotor,True,False,False,
112928506,2019,4,11/22/2019,20:00,CST,"Wedowee, AL",1,SingleMotor,True,False,False,
112928530,2019,4,11/23/2019,17:33,EST,"Pittsburgh, PA",1,TriMotor,True,False,False,
112928541,2019,4,11/23/2019,14:32,PST,"Grass Valley, CA",1,DualMotor,True,False,False,
112928558,2019,4,11/23/2019,19:53,EST,"Boca Raton, FL",1,SingleMotor,True,False,False,
112928567,2019,4,11/23/2019,20:00,EST,"Glen Ridge, NJ",1,TriMotor,True,False,False,
112928577,2019,4,11/23/2019,21:20,MST,"Denver, CO",1,TriMotor,True,False,False,
112928581,2019,4,11/23/2019,16:51,PST,"Seattle, WA",1,DualMotor,True,False,False,
112928584,2019,4,11/23/2019,20:22,PST,"LOS ANGELES LIFORNIA, CA",1,TriMotor,True,False,False,
112928587,2019,4,11/23/2019,20:33,EST,"Seattle, WA",1,DualMotor,True,False,False,
112928598,2019,4,11/23/2019,19:42,EST,"Miami, FL",1,TriMotor,True,False,False,
112928629,2019,4,11/23/2019,23:23,EST,"Grand Rapids, MI",1,TriMotor,True,False,False,
112928643,2019,4,11/23/2019,20:00,PST,Seattle,1,DualMotor,True,False,False,
112928648,2019,4,11/23/2019,16:51,PST,"Merced, CA",1,TriMotor,True,False,False,
112928699,2019,4,11/23/2019,17:31,EST,"Los Angeles , CA",1,DualMotor,True,False,False,
112928706,2019,4,11/23/2019,22:17,CST,"Dallas, TX",1,DualMotor,True,False,False,
112928714,2019,4,11/23/2019,18:55,CST,"Flossmoor, IL",1,TriMotor,True,False,False,
112928723,2019,4,11/23/2019,16:48,PST,Need Location,1,DualMotor,True,False,False,
112928767,2019,4,11/22/2019,08:00,PST,"Stockton, CA",1,DualMotor,True,False,False,
112928775,2019,4,11/23/2019,17:21,PST,"Shingletown, CA",1,TriMotor,True,False,False,
112928778,2019,4,11/23/2019,19:14,CST,"Buda, TX",1,DualMotor,True,False,False,
112928831,2019,4,11/23/2019,17:42,MDT,"Denver, CO",1,DualMotor,True,False,False,
112928834,2019,4,11/23/2019,23:33,EDT,Orlando,1,DualMotor,True,False,False,
112928897,2019,4,11/23/2019,14:35,PST,"Phoenix, AZ",1,DualMotor,True,False,False,
112928900,2019,4,11/23/2019,08:00,EST,VA,1,DualMotor,True,False,False,
112928914,2019,4,11/23/2019,15:44,MST,"Draper, UT",1,TriMotor,True,False,False,
112928931,2019,4,11/21/2019,19:00,PST,canada,1,DualMotor,True,False,False,
112928975,2019,4,11/23/2019,08:04,EST,"Jacksonville, FL",1,SingleMotor,True,False,False,
112928975,2019,4,11/23/2019,20:04,EST,"Jacksonville, FL",1,SingleMotor,True,False,False,
112928988,2019,4,11/23/2019,23:19,EST,"Palm Coast, FL",1,DualMotor,True,False,False,
112929060,2019,4,11/23/2019,20:06,EST,"Miami, FL",1,SingleMotor,True,False,False,
112929077,2019,4,11/23/2019,18:15,MST,"Phoenix, AZ",1,TriMotor,True,False,False,
112929079,2019,4,11/23/2019,18:10,MDT,"Littleton, CO",1,TriMotor,True,False,False,
112929102,2019,4,11/23/2019,17:20,PST,"Seattle, WA",1,DualMotor,True,False,False,
112929108,2019,4,11/23/2019,20:00,EST,FL,1,DualMotor,True,False,False,
112929126,2019,4,11/23/2019,17:01,PST,"Roseville, CA",1,TriMotor,True,False,False,
112929166,2019,4,11/23/2019,10:35,AEDT,"Gold Coast, QLD, Australia",1,DualMotor,False,False,False,
112929191,2019,4,11/23/2019,19:30,EST,"polis, IN",1,TriMotor,True,False,False,
112929197,2019,4,11/23/2019,17:00,PST,"Simi Valley, CA",1,TriMotor,True,False,False,
112929200,2019,4,11/23/2019,19:30,EST," City, NY",1,DualMotor,True,False,False,
112929234,2019,4,11/23/2019,20:12,EST,"Raleigh, NC",1,TriMotor,True,False,False,
112929260,2019,4,11/23/2019,16:53,CST,"Mobile, AL",1,TriMotor,True,False,False,
112929381,2019,4,11/23/2019,17:56,EST,"Mississauga, ON, Canada",1,TriMotor,True,False,False,
112929381,2019,4,11/23/2019,20:23,EST,"Toronto, ON, Canada",0,TriMotor,True,False,False,
112929388,2019,4,11/23/2019,16:49,PST,"Torrance, CA",1,DualMotor,True,False,False,
112929526,2019,4,11/23/2019,23:00,EST,MA,1,DualMotor,True,False,False,
112929527,2019,4,11/23/2019,18:00,EST,"Cincinnati, OH",1,TriMotor,True,False,False,
112929551,2019,4,11/23/2019,17:55,MST,"Grand Junction, CO",1,TriMotor,True,False,False,
112929612,2019,4,11/23/2019,20:17,EST,"Westerville, OH",1,SingleMotor,True,False,False,
112929666,2019,4,11/23/2019,20:22,EST,"Concord, NC",1,DualMotor,True,False,False,
112929689,2019,4,11/23/2019,18:04,EST,"Bedford, PA",1,DualMotor,True,False,False,
112929691,2019,4,11/23/2019,19:19,CST,"New Orleans, LA",1,DualMotor,True,False,False,
112929729,2019,4,11/23/2019,17:01,PST,"Palm Beach Gardens, FL",1,TriMotor,True,False,False,
112929729,2019,4,11/23/2019,17:30,PDT,"Portland, OR",1,TriMotor,True,False,False,
112929755,2019,4,11/23/2019,16:00,PST,"Seattle, WA",1,TriMotor,True,False,False,
112929756,2019,4,11/23/2019,17:30,MST,"Cedar City, UT",1,DualMotor,True,False,False,
112929791,2019,4,11/23/2019,10:45,EST," City, NY",1,TriMotor,True,False,False,
112929793,2019,4,11/23/2019,16:41,PST,"San Diego, CA",1,TriMotor,True,False,False,
112929901,2019,4,11/23/2019,16:45,PST,"Los Angeles, CA",1,DualMotor,True,False,False,
112929950,2019,4,11/21/2019,18:30,CST,IL,1,DualMotor,True,False,False,
112929950,2019,4,11/23/2019,17:00,CST,"Chicago, IL",1,DualMotor,True,False,False,
112929967,2019,4,11/23/2019,20:05,EST,"Toronto, ON, Canada",1,DualMotor,True,False,False,
112929973,2019,4,11/23/2019,20:21,EST,"Albany, NY",1,DualMotor,True,False,False,
112929998,2019,4,11/23/2019,17:00,PST,"Los Angeles, CA",1,TriMotor,True,False,False,
112929998,2019,4,11/23/2019,17:14,PDT,CA,1,TriMotor,True,False,False,
112930034,2019,4,11/21/2019,23:30,CST,"Roanoke, TX",1,TriMotor,True,False,False,
112930055,2019,4,11/21/2019,12:35,EST,"Wexford, PA",1,DualMotor,True,False,False,
112930059,2019,4,11/23/2019,20:19,EST,"Atlanta, GA",1,TriMotor,True,False,False,
112930071,2019,4,11/23/2019,15:14,PST,"Miami, FL",1,DualMotor,True,False,False,
112930114,2019,4,11/23/2019,16:16,PST,"Richland, WA",1,DualMotor,True,False,False,
112930124,2019,4,11/23/2019,15:16,PST,"Simi Valley, CA",1,DualMotor,True,False,False,
112930124,2019,4,11/23/2019,18:00,PST,"Simi Valley Ca, CA",1,DualMotor,True,False,False,
112930131,2019,4,11/23/2019,18:04,MST,"Gilbert, AZ",1,DualMotor,True,False,False,
112930155,2019,4,11/23/2019,20:30,CST,"Waco, TX",1,DualMotor,True,False,False,
112930172,2019,4,11/23/2019,20:00,CST,"Overland Park, KS",1,DualMotor,True,False,False,
112930181,2019,4,11/23/2019,20:45,EST,New Hampshire,1,TriMotor,True,False,False,
112930195,2019,4,11/23/2019,01:00,PST,"Victoria, BC, Canada",1,Quad,True,False,False,
112930209,2019,4,11/22/2019,19:30,CST,"chicago Il, IL",1,TriMotor,True,False,False,
112930223,2019,4,11/23/2019,16:19,MST,"Englewood, CO",1,DualMotor,True,False,False,
112930266,2019,4,11/23/2019,21:30,EST,OH,1,DualMotor,True,False,False,
112930279,2019,4,11/23/2019,18:20,EST," Beach, VA",1,TriMotor,True,False,False,
112930340,2019,4,11/24/2019,16:00,CST,"pasadena tx, TX",1,TriMotor,True,False,False,
112930356,2019,4,11/24/2019,11:59,MST,"Highlands Ranch, CO",1,DualMotor,True,False,False,
112930373,2019,4,11/23/2019,18:13,PDT,"San Jose, CA",1,TriMotor,True,False,False,
112930383,2019,4,11/23/2019,18:00,EST,"Pittsburgh, PA",1,TriMotor,True,False,False,
112930392,2019,4,11/23/2019,19:00,MST,"Denver, CO",1,TriMotor,True,False,False,
112930424,2019,4,11/23/2019,20:27,EST,"Littleton, MA",1,TriMotor,True,False,False,
112930457,2019,4,11/23/2019,21:24,EST,"Grand Rapids, MI",1,TriMotor,True,False,False,
112930482,2019,4,11/23/2019,18:14,MST,"Calgary, AB, Canada",1,TriMotor,True,False,False,
112930499,2019,4,11/23/2019,17:35,PST,"Irvine, CA",1,TriMotor,True,False,False,
112930503,2019,4,11/23/2019,18:26,EST,"Fairfax, VA",1,DualMotor,True,False,False,
112930504,2019,4,11/23/2019,20:20,EST,"Toronto, ON, Canada",1,TriMotor,True,False,False,
112930516,2019,4,11/23/2019,20:00,CST," City, OK",1,TriMotor,True,False,False,
112930556,2019,4,11/23/2019,20:36,CST,"Houston, TX",1,DualMotor,True,False,False,
112930575,2019,4,11/23/2019,21:56,EST,"Pittsburgh, PA",1,DualMotor,True,False,False,
112930593,2019,4,11/23/2019,18:35,PST,"San Jose, CA",1,TriMotor,True,False,False,
112930657,2019,4,11/23/2019,17:36,PST,"Las Vegas, NV",1,DualMotor,True,False,False,
112930677,2019,4,11/23/2019,17:33,CST,"Grand Marais, MN",1,DualMotor,True,False,False,
112930701,2019,4,11/23/2019,17:17,PST,"Portland, OR",1,DualMotor,True,False,False,
112930724,2019,4,11/23/2019,01:00,MST,"Tucson, AZ",1,DualMotor,True,False,False,
112930728,2019,4,11/23/2019,21:30,PST,"PE, Canada",1,SingleMotor,True,False,False,
112930828,2019,4,11/23/2019,19:16,CST,"Dallas, TX",1,DualMotor,True,False,False,
112930844,2019,4,11/23/2019,19:00,MST,"Phoenix, AZ",1,DualMotor,True,False,False,
112930850,2019,4,11/23/2019,18:23,PST,"Issaquah, WA",1,DualMotor,True,False,False,
112930860,2019,4,11/23/2019,19:17,MST,"Highland, UT",1,DualMotor,True,False,False,
112930863,2019,4,11/23/2019,20:34,EST,"Round Rock, TX",1,DualMotor,True,False,False,
112930871,2019,4,11/23/2019,22:03,EST,"Atlanta, GA",1,DualMotor,True,False,False,
112930890,2019,4,11/23/2019,14:06,EDT,CO,1,TriMotor,True,False,False,
112930891,2019,4,11/23/2019,21:25,EST,"Stamford, CT",1,TriMotor,True,False,False,
112930921,2019,4,11/23/2019,08:00,EST,"Toronto, ON, Canada",1,DualMotor,True,False,False,
112930924,2019,4,11/23/2019,17:30,PST,"Los Angeles, CA",1,TriMotor,True,False,False,
112930967,2019,4,11/23/2019,15:39,PST,"San Jose, CA",1,SingleMotor,True,False,False,
112930971,2019,4,11/23/2019,20:55,CST,"Dallas, TX",1,DualMotor,True,False,False,
112930974,2019,4,11/23/2019,20:56,CDT,"Houston, TX",1,SingleMotor,True,False,False,
112930994,2019,4,11/23/2019,12:00,EST,"Olympia, WA",1,DualMotor,True,False,False,
112931000,2019,4,11/23/2019,19:55,MST,"Phoenix, AZ",1,TriMotor,True,False,False,
112931037,2019,4,11/23/2019,10:59,TST,Taiwan,1,SingleMotor,False,False,False,
112931085,2019,4,11/23/2019,19:00,CST,"Dallas, TX",1,SingleMotor,True,False,False,
112931107,2019,4,11/24/2019,09:43,AEST,"Las Vegas, NV",1,TriMotor,True,False,False,
112931107,2019,4,11/24/2019,23:51,AEST,NSW Australia,1,TriMotor,False,False,False,
112931117,2019,4,11/23/2019,20:45,EST,"Aldie, VA",1,DualMotor,True,False,False,
112931127,2019,4,11/23/2019,19:22,MST,"Chandler, AZ",1,TriMotor,True,False,False,
112931137,2019,4,11/23/2019,20:36,EST,"Newark, DE",1,DualMotor,True,False,False,
112931145,2019,4,11/23/2019,20:30,EST,"Peekskill, NY",1,DualMotor,True,False,False,
112931146,2019,4,11/23/2019,17:15,PST,"Camarillo, CA",1,TriMotor,True,False,False,
112931154,2019,4,11/23/2019,20:53,EST,"Carmel, IN",1,SingleMotor,True,False,False,
112931164,2019,4,11/23/2019,08:00,EST,"Thunder Bay, ON, Canada",1,DualMotor,True,False,False,
112931181,2019,4,11/23/2019,00:00,EST,"Rochester, NY",1,DualMotor,True,False,False,
112931220,2019,4,11/23/2019,07:00,MST,"Albuquerque, NM",1,TriMotor,True,False,False,
112931233,2019,4,11/23/2019,17:45,PST,"Castro Valley, CA",1,TriMotor,True,False,False,
112931235,2019,4,11/23/2019,17:49,PST,"Vancouver, BC, Canada",1,DualMotor,True,False,False,
112931236,2019,4,11/23/2019,11:00,EST,"Cleveland Oh, OH",1,DualMotor,True,False,False,
112931238,2019,4,11/23/2019,17:56,PST,"Las Vegas, NV",1,DualMotor,True,False,False,
112931255,2019,4,11/23/2019,19:33,CST,"Wichita, KS",1,SingleMotor,True,False,False,
112931258,2019,4,11/23/2019,19:00,EST,"Upper Falls, MD",1,TriMotor,True,False,False,
112931260,2019,4,11/22/2019,17:30,PST,NV,1,SingleMotor,True,False,False,
112931271,2019,4,11/22/2019,19:28,CST,"Houston, TX",1,TriMotor,True,False,False,
112931284,2019,4,11/22/2019,19:34,CDT,"chicago Il, IL",1,TriMotor,True,False,False,
112931293,2019,4,11/23/2019,17:50,PST,CA,1,DualMotor,True,False,False,
112931308,2019,4,11/23/2019,20:34,EST,"Jacksonville Fl, FL",1,DualMotor,True,False,False,
112931358,2019,4,11/23/2019,11:00,AEDT,"Sydney, NSW, Australia",1,SingleMotor,False,False,False,
112931392,2019,4,11/22/2019,19:34,CST,"chicago Il, IL",1,TriMotor,True,False,False,
112931417,2019,4,11/23/2019,20:30,EST,"Mississauga, ON, Canada",1,DualMotor,True,False,False,
112931429,2019,4,11/23/2019,14:15,PST,"Austin, TX",1,DualMotor,True,False,False,
112931475,2019,4,11/23/2019,18:57,MST,"Littleton, CO",1,DualMotor,True,False,False,
112931480,2019,4,11/23/2019,17:26,PST,"Olympia, WA",1,TriMotor,True,False,False,
112931549,2019,4,11/23/2019,17:27,PST,VA,1,TriMotor,True,False,False,
112931569,2019,4,11/23/2019,17:31,PST,"Campbell, CA",1,TriMotor,True,False,False,
112931605,2019,4,11/23/2019,20:44,EST,"Adelphi, MD",1,SingleMotor,True,False,False,
112931618,2019,4,11/23/2019,13:00,MST,"Minneapolis, MN",1,TriMotor,True,False,False,
112931635,2019,4,11/23/2019,19:30,CST,"Milwaukee, WI",1,DualMotor,True,False,False,
112931653,2019,4,11/23/2019,14:00,EST,PA,1,TriMotor,True,False,False,
112931660,2019,4,11/23/2019,17:58,CST,"Chicago, IL",1,TriMotor,True,False,False,
112931664,2019,4,11/23/2019,20:46,EDT,"Detroit, MI",1,DualMotor,True,False,False,
112931680,2019,4,11/23/2019,20:30,EST,"Toronto, ON, Canada",1,DualMotor,True,False,False,
112931682,2019,4,11/23/2019,17:30,PST,CA,1,DualMotor,True,False,False,
112931692,2019,4,11/23/2019,20:23,EST,"sterling heights Mi, MI",1,DualMotor,True,False,False,
112931711,2019,4,11/23/2019,12:00,PST,"Vancouver, BC, Canada",1,DualMotor,True,False,False,
112931731,2019,4,11/23/2019,16:00,PST,"Las Vegas, NV",1,TriMotor,True,False,False,
112931738,2019,4,11/23/2019,17:32,PST,"Half Moon Bay, CA",1,TriMotor,True,False,False,
112931752,2019,4,11/23/2019,17:42,PST,"Vancouver, BC, Canada",1,TriMotor,True,False,False,
112931754,2019,4,11/23/2019,17:25,PST,NV,1,TriMotor,True,False,False,
112931781,2019,4,11/23/2019,16:02,PST,"Vancouver, BC, Canada",1,TriMotor,True,False,False,
112931793,2019,4,11/23/2019,17:43,PST,CA,1,DualMotor,True,False,False,
112931820,2019,4,11/23/2019,19:39,CST,"Saint Louis, MO",1,TriMotor,True,False,False,
112931825,2019,4,11/23/2019,17:41,PST,"Riverside, CA",1,TriMotor,True,False,False,
112931835,2019,4,11/23/2019,17:00,MST,"Los Lunas, NM",1,DualMotor,True,False,False,
112931864,2019,4,11/23/2019,17:20,PST,"Dallas, TX",1,TriMotor,True,False,False,
112931879,2019,4,11/23/2019,20:00,PST,"Las Vegas, NV",1,DualMotor,True,False,False,
112931933,2019,4,11/23/2019,17:37,PST,"Portland, OR",1,DualMotor,True,False,False,
112931947,2019,4,11/23/2019,19:48,CST,"Austin, TX",1,SingleMotor,True,False,False,
112931982,2019,4,11/23/2019,17:35,PST,"Kirkland, WA",1,DualMotor,True,False,False,
112931987,2019,4,11/23/2019,11:00,MST," Springs, CO",1,DualMotor,True,False,False,
112932001,2019,4,11/23/2019,17:56,PST,"Thousand Oaks, CA",1,DualMotor,True,False,False,
112932054,2019,4,11/23/2019,19:52,CST,"Kansas City, MO",1,TriMotor,True,False,False,
112932088,2019,4,11/23/2019,17:57,PST,"San Jose, CA",1,DualMotor,True,False,False,
112932099,2019,4,11/23/2019,19:46,CST,"Austin, TX",1,DualMotor,True,False,False,
112932129,2019,4,11/23/2019,07:52,CST,AL,1,DualMotor,True,False,False,
112932158,2019,4,11/23/2019,20:00,CST,"Chicago, IL",1,TriMotor,True,False,False,
112932200,2019,4,11/23/2019,20:00,MST,"Phoenix, AZ",1,TriMotor,True,False,False,
112932213,2019,4,11/23/2019,21:50,EST,New Jersey,1,TriMotor,True,False,False,
112932228,2019,4,11/23/2019,06:50,PST,"Anaheim, CA",1,TriMotor,True,False,False,
112932246,2019,4,11/23/2019,21:47,EST,"Ontario, Canada",1,TriMotor,True,False,False,
112932257,2019,4,11/23/2019,18:45,EST,MA,1,TriMotor,True,False,False,
112932257,2019,4,11/23/2019,19:15,EST,MA,1,TriMotor,True,False,False,
112932260,2019,4,11/23/2019,22:13,EST,"Nashua, NH",1,DualMotor,True,False,False,
112932261,2019,4,11/22/2019,10:00,PDT,NV,1,DualMotor,True,False,False,
112932307,2019,4,11/21/2019,23:00,CST,"Houston, TX",1,TriMotor,True,False,False,
112932311,2019,4,11/23/2019,16:17,PST,Need Location,1,Cybertruck,True,False,False,
112932321,2019,4,11/23/2019,22:30,CST,"Cedar Lake, IN",1,DualMotor,True,False,False,
112932332,2019,4,11/23/2019,21:06,EST,New Jersey,1,TriMotor,True,False,False,
112932357,2019,4,11/23/2019,18:00,CDT,"Dallas Tx, TX",1,DualMotor,True,False,False,
